Site_Id,Parameter,Date,Hour,HourDescription,Value,AirQualityCategory,DeterminingPollutant,siteName
573,"{'ParameterCode': 'RAIN', 'ParameterDescription': 'Rainfall', 'Units': 'mm/m²', 'UnitsDescription': 'millimetre rainfall', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,0.0,,,RICHMOND
573,"{'ParameterCode': 'SD1', 'ParameterDescription': 'Wind Direction Sigma Theta', 'Units': '°', 'UnitsDescription': 'degree', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,33.943,,,RICHMOND
573,"{'ParameterCode': 'SO2', 'ParameterDescription': 'Sulphur Dioxide', 'Units': 'pphm', 'UnitsDescription': 'parts per hundred million', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,0.021278,GOOD,,RICHMOND
573,"{'ParameterCode': 'SOLAR', 'ParameterDescription': 'Solar radiation', 'Units': 'W/m²', 'UnitsDescription': 'watt per square meter ', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,,,,RICHMOND
573,"{'ParameterCode': 'TEMP', 'ParameterDescription': 'Temperature', 'Units': '°C', 'UnitsDescription': 'degree Celsius', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,17.071,,,RICHMOND
573,"{'ParameterCode': 'WDR', 'ParameterDescription': 'Wind Direction (10m) ', 'Units': '°', 'UnitsDescription': 'degree', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,206.319,,,RICHMOND
573,"{'ParameterCode': 'WSP', 'ParameterDescription': 'Wind Speed (10m)  ', 'Units': 'm/s', 'UnitsDescription': 'meter per second', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,0.425,,,RICHMOND
574,"{'ParameterCode': 'AQC', 'ParameterDescription': 'AQC', 'Units': 'category', 'UnitsDescription': 'category', 'Category': 'Site AQC', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,,GOOD,PM2.5,BARGO
574,"{'ParameterCode': 'HUMID', 'ParameterDescription': 'Humidity', 'Units': '%', 'UnitsDescription': 'percent', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,92.18,,,BARGO
574,"{'ParameterCode': 'NEPH', 'ParameterDescription': 'Nephelometer ', 'Units': '10^-4 m^-1', 'UnitsDescription': '10^-4 m^-1', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,0.4,,,BARGO
574,"{'ParameterCode': 'NO', 'ParameterDescription': 'Nitric Oxide', 'Units': 'pphm', 'UnitsDescription': 'parts per hundred million', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,-0.029271,,,BARGO
574,"{'ParameterCode': 'NO2', 'ParameterDescription': 'Nitrogen Dioxide', 'Units': 'pphm', 'UnitsDescription': 'parts per hundred million', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,0.22142399999999998,GOOD,,BARGO
574,"{'ParameterCode': 'OZONE', 'ParameterDescription': 'Ozone', 'Units': 'pphm', 'UnitsDescription': 'parts per hundred million', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': '4h rolling average derived from 1h average'}",2024-09-08,1,12 am - 1 am,2.190475,GOOD,,BARGO
574,"{'ParameterCode': 'OZONE', 'ParameterDescription': 'Ozone', 'Units': 'pphm', 'UnitsDescription': 'parts per hundred million', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,2.1357,GOOD,,BARGO
574,"{'ParameterCode': 'PM10', 'ParameterDescription': 'PM10', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': '24h rolling average derived from 1h average'}",2024-09-08,1,12 am - 1 am,20.538417,,,BARGO
574,"{'ParameterCode': 'PM10', 'ParameterDescription': 'PM10', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,19.791,GOOD,,BARGO
574,"{'ParameterCode': 'PM2.5', 'ParameterDescription': 'PM2.5', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': '24h rolling average derived from 1h average'}",2024-09-08,1,12 am - 1 am,4.843217,,,BARGO
574,"{'ParameterCode': 'PM2.5', 'ParameterDescription': 'PM2.5', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,-2.305,GOOD,,BARGO
574,"{'ParameterCode': 'RAIN', 'ParameterDescription': 'Rainfall', 'Units': 'mm/m²', 'UnitsDescription': 'millimetre rainfall', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,0.0,,,BARGO
574,"{'ParameterCode': 'SD1', 'ParameterDescription': 'Wind Direction Sigma Theta', 'Units': '°', 'UnitsDescription': 'degree', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,29.666,,,BARGO
574,"{'ParameterCode': 'SO2', 'ParameterDescription': 'Sulphur Dioxide', 'Units': 'pphm', 'UnitsDescription': 'parts per hundred million', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,0.006134,GOOD,,BARGO
574,"{'ParameterCode': 'TEMP', 'ParameterDescription': 'Temperature', 'Units': '°C', 'UnitsDescription': 'degree Celsius', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,14.201,,,BARGO
574,"{'ParameterCode': 'WDR', 'ParameterDescription': 'Wind Direction (10m) ', 'Units': '°', 'UnitsDescription': 'degree', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,337.663,,,BARGO
574,"{'ParameterCode': 'WSP', 'ParameterDescription': 'Wind Speed (10m)  ', 'Units': 'm/s', 'UnitsDescription': 'meter per second', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,0.542,,,BARGO
640,"{'ParameterCode': 'AQC', 'ParameterDescription': 'AQC', 'Units': 'category', 'UnitsDescription': 'category', 'Category': 'Site AQC', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,,N/A,,ALBURY
640,"{'ParameterCode': 'HUMID', 'ParameterDescription': 'Humidity', 'Units': '%', 'UnitsDescription': 'percent', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,,,,ALBURY
640,"{'ParameterCode': 'NO', 'ParameterDescription': 'Nitric Oxide', 'Units': 'pphm', 'UnitsDescription': 'parts per hundred million', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,,,,ALBURY
640,"{'ParameterCode': 'NO2', 'ParameterDescription': 'Nitrogen Dioxide', 'Units': 'pphm', 'UnitsDescription': 'parts per hundred million', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,,,,ALBURY
640,"{'ParameterCode': 'OZONE', 'ParameterDescription': 'Ozone', 'Units': 'pphm', 'UnitsDescription': 'parts per hundred million', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': '4h rolling average derived from 1h average'}",2024-09-08,1,12 am - 1 am,,,,ALBURY
640,"{'ParameterCode': 'OZONE', 'ParameterDescription': 'Ozone', 'Units': 'pphm', 'UnitsDescription': 'parts per hundred million', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,,,,ALBURY
640,"{'ParameterCode': 'PM10', 'ParameterDescription': 'PM10', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': '24h rolling average derived from 1h average'}",2024-09-08,1,12 am - 1 am,,,,ALBURY
640,"{'ParameterCode': 'PM10', 'ParameterDescription': 'PM10', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,,,,ALBURY
640,"{'ParameterCode': 'PM2.5', 'ParameterDescription': 'PM2.5', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': '24h rolling average derived from 1h average'}",2024-09-08,1,12 am - 1 am,,,,ALBURY
640,"{'ParameterCode': 'PM2.5', 'ParameterDescription': 'PM2.5', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,,,,ALBURY
640,"{'ParameterCode': 'RAIN', 'ParameterDescription': 'Rainfall', 'Units': 'mm/m²', 'UnitsDescription': 'millimetre rainfall', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,,,,ALBURY
640,"{'ParameterCode': 'SD1', 'ParameterDescription': 'Wind Direction Sigma Theta', 'Units': '°', 'UnitsDescription': 'degree', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,,,,ALBURY
640,"{'ParameterCode': 'TEMP', 'ParameterDescription': 'Temperature', 'Units': '°C', 'UnitsDescription': 'degree Celsius', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,,,,ALBURY
640,"{'ParameterCode': 'WDR', 'ParameterDescription': 'Wind Direction (10m) ', 'Units': '°', 'UnitsDescription': 'degree', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,,,,ALBURY
640,"{'ParameterCode': 'WSP', 'ParameterDescription': 'Wind Speed (10m)  ', 'Units': 'm/s', 'UnitsDescription': 'meter per second', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,,,,ALBURY
760,"{'ParameterCode': 'AQC', 'ParameterDescription': 'AQC', 'Units': 'category', 'UnitsDescription': 'category', 'Category': 'Site AQC', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,,N/A,,ST MARYS
760,"{'ParameterCode': 'CO', 'ParameterDescription': 'Carbon monoxide', 'Units': 'ppm', 'UnitsDescription': 'parts per million', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': '8h rolling average derived from 1h average'}",2024-09-08,1,12 am - 1 am,,,,ST MARYS
760,"{'ParameterCode': 'CO', 'ParameterDescription': 'Carbon monoxide', 'Units': 'ppm', 'UnitsDescription': 'parts per million', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,,,,ST MARYS
760,"{'ParameterCode': 'HUMID', 'ParameterDescription': 'Humidity', 'Units': '%', 'UnitsDescription': 'percent', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,,,,ST MARYS
760,"{'ParameterCode': 'NEPH', 'ParameterDescription': 'Nephelometer ', 'Units': '10^-4 m^-1', 'UnitsDescription': '10^-4 m^-1', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,,,,ST MARYS
760,"{'ParameterCode': 'NO', 'ParameterDescription': 'Nitric Oxide', 'Units': 'pphm', 'UnitsDescription': 'parts per hundred million', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,,,,ST MARYS
760,"{'ParameterCode': 'NO2', 'ParameterDescription': 'Nitrogen Dioxide', 'Units': 'pphm', 'UnitsDescription': 'parts per hundred million', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,,,,ST MARYS
760,"{'ParameterCode': 'OZONE', 'ParameterDescription': 'Ozone', 'Units': 'pphm', 'UnitsDescription': 'parts per hundred million', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': '4h rolling average derived from 1h average'}",2024-09-08,1,12 am - 1 am,,,,ST MARYS
760,"{'ParameterCode': 'OZONE', 'ParameterDescription': 'Ozone', 'Units': 'pphm', 'UnitsDescription': 'parts per hundred million', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,,,,ST MARYS
760,"{'ParameterCode': 'PM10', 'ParameterDescription': 'PM10', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': '24h rolling average derived from 1h average'}",2024-09-08,1,12 am - 1 am,,,,ST MARYS
760,"{'ParameterCode': 'PM10', 'ParameterDescription': 'PM10', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,,,,ST MARYS
760,"{'ParameterCode': 'PM2.5', 'ParameterDescription': 'PM2.5', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': '24h rolling average derived from 1h average'}",2024-09-08,1,12 am - 1 am,,,,ST MARYS
760,"{'ParameterCode': 'PM2.5', 'ParameterDescription': 'PM2.5', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,,,,ST MARYS
760,"{'ParameterCode': 'SD1', 'ParameterDescription': 'Wind Direction Sigma Theta', 'Units': '°', 'UnitsDescription': 'degree', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,,,,ST MARYS
760,"{'ParameterCode': 'SO2', 'ParameterDescription': 'Sulphur Dioxide', 'Units': 'pphm', 'UnitsDescription': 'parts per hundred million', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,,,,ST MARYS
760,"{'ParameterCode': 'SOLAR', 'ParameterDescription': 'Solar radiation', 'Units': 'W/m²', 'UnitsDescription': 'watt per square meter ', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,,,,ST MARYS
760,"{'ParameterCode': 'TEMP', 'ParameterDescription': 'Temperature', 'Units': '°C', 'UnitsDescription': 'degree Celsius', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,,,,ST MARYS
760,"{'ParameterCode': 'WDR', 'ParameterDescription': 'Wind Direction (10m) ', 'Units': '°', 'UnitsDescription': 'degree', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,,,,ST MARYS
760,"{'ParameterCode': 'WSP', 'ParameterDescription': 'Wind Speed (10m)  ', 'Units': 'm/s', 'UnitsDescription': 'meter per second', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,,,,ST MARYS
795,"{'ParameterCode': 'AQC', 'ParameterDescription': 'AQC', 'Units': 'category', 'UnitsDescription': 'category', 'Category': 'Site AQC', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,,N/A,,BATHURST
795,"{'ParameterCode': 'HUMID', 'ParameterDescription': 'Humidity', 'Units': '%', 'UnitsDescription': 'percent', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,,,,BATHURST
795,"{'ParameterCode': 'NEPH', 'ParameterDescription': 'Nephelometer ', 'Units': '10^-4 m^-1', 'UnitsDescription': '10^-4 m^-1', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,,,,BATHURST
795,"{'ParameterCode': 'OZONE', 'ParameterDescription': 'Ozone', 'Units': 'pphm', 'UnitsDescription': 'parts per hundred million', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': '4h rolling average derived from 1h average'}",2024-09-08,1,12 am - 1 am,,,,BATHURST
795,"{'ParameterCode': 'OZONE', 'ParameterDescription': 'Ozone', 'Units': 'pphm', 'UnitsDescription': 'parts per hundred million', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,,,,BATHURST
795,"{'ParameterCode': 'PM10', 'ParameterDescription': 'PM10', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': '24h rolling average derived from 1h average'}",2024-09-08,1,12 am - 1 am,,,,BATHURST
795,"{'ParameterCode': 'PM10', 'ParameterDescription': 'PM10', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,,,,BATHURST
795,"{'ParameterCode': 'PM2.5', 'ParameterDescription': 'PM2.5', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': '24h rolling average derived from 1h average'}",2024-09-08,1,12 am - 1 am,,,,BATHURST
795,"{'ParameterCode': 'PM2.5', 'ParameterDescription': 'PM2.5', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,,,,BATHURST
795,"{'ParameterCode': 'SD1', 'ParameterDescription': 'Wind Direction Sigma Theta', 'Units': '°', 'UnitsDescription': 'degree', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,,,,BATHURST
795,"{'ParameterCode': 'TEMP', 'ParameterDescription': 'Temperature', 'Units': '°C', 'UnitsDescription': 'degree Celsius', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,,,,BATHURST
795,"{'ParameterCode': 'WDR', 'ParameterDescription': 'Wind Direction (10m) ', 'Units': '°', 'UnitsDescription': 'degree', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,,,,BATHURST
795,"{'ParameterCode': 'WSP', 'ParameterDescription': 'Wind Speed (10m)  ', 'Units': 'm/s', 'UnitsDescription': 'meter per second', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,,,,BATHURST
798,"{'ParameterCode': 'AQC', 'ParameterDescription': 'AQC', 'Units': 'category', 'UnitsDescription': 'category', 'Category': 'Site AQC', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,,N/A,,MILLTHORPE
798,"{'ParameterCode': 'CO', 'ParameterDescription': 'Carbon monoxide', 'Units': 'ppm', 'UnitsDescription': 'parts per million', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': '8h rolling average derived from 1h average'}",2024-09-08,1,12 am - 1 am,,,,MILLTHORPE
798,"{'ParameterCode': 'CO', 'ParameterDescription': 'Carbon monoxide', 'Units': 'ppm', 'UnitsDescription': 'parts per million', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,,,,MILLTHORPE
798,"{'ParameterCode': 'HUMID', 'ParameterDescription': 'Humidity', 'Units': '%', 'UnitsDescription': 'percent', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,,,,MILLTHORPE
798,"{'ParameterCode': 'NEPH', 'ParameterDescription': 'Nephelometer ', 'Units': '10^-4 m^-1', 'UnitsDescription': '10^-4 m^-1', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,,,,MILLTHORPE
798,"{'ParameterCode': 'NO', 'ParameterDescription': 'Nitric Oxide', 'Units': 'pphm', 'UnitsDescription': 'parts per hundred million', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,,,,MILLTHORPE
798,"{'ParameterCode': 'NO2', 'ParameterDescription': 'Nitrogen Dioxide', 'Units': 'pphm', 'UnitsDescription': 'parts per hundred million', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,,,,MILLTHORPE
798,"{'ParameterCode': 'OZONE', 'ParameterDescription': 'Ozone', 'Units': 'pphm', 'UnitsDescription': 'parts per hundred million', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': '4h rolling average derived from 1h average'}",2024-09-08,1,12 am - 1 am,,,,MILLTHORPE
798,"{'ParameterCode': 'OZONE', 'ParameterDescription': 'Ozone', 'Units': 'pphm', 'UnitsDescription': 'parts per hundred million', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,,,,MILLTHORPE
798,"{'ParameterCode': 'PM10', 'ParameterDescription': 'PM10', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': '24h rolling average derived from 1h average'}",2024-09-08,1,12 am - 1 am,,,,MILLTHORPE
798,"{'ParameterCode': 'PM10', 'ParameterDescription': 'PM10', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,,,,MILLTHORPE
798,"{'ParameterCode': 'PM2.5', 'ParameterDescription': 'PM2.5', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': '24h rolling average derived from 1h average'}",2024-09-08,1,12 am - 1 am,,,,MILLTHORPE
798,"{'ParameterCode': 'PM2.5', 'ParameterDescription': 'PM2.5', 'Units': 'µg/m³', 'UnitsDescription': 'microgram per cubic meter', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,,,,MILLTHORPE
798,"{'ParameterCode': 'SD1', 'ParameterDescription': 'Wind Direction Sigma Theta', 'Units': '°', 'UnitsDescription': 'degree', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,,,,MILLTHORPE
798,"{'ParameterCode': 'SO2', 'ParameterDescription': 'Sulphur Dioxide', 'Units': 'pphm', 'UnitsDescription': 'parts per hundred million', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,,,,MILLTHORPE
798,"{'ParameterCode': 'TEMP', 'ParameterDescription': 'Temperature', 'Units': '°C', 'UnitsDescription': 'degree Celsius', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,,,,MILLTHORPE
798,"{'ParameterCode': 'WDR', 'ParameterDescription': 'Wind Direction (10m) ', 'Units': '°', 'UnitsDescription': 'degree', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,,,,MILLTHORPE
798,"{'ParameterCode': 'WSP', 'ParameterDescription': 'Wind Speed (10m)  ', 'Units': 'm/s', 'UnitsDescription': 'meter per second', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,,,,MILLTHORPE
803,"{'ParameterCode': 'AQC', 'ParameterDescription': 'AQC', 'Units': 'category', 'UnitsDescription': 'category', 'Category': 'Site AQC', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,,N/A,,PORT MACQUARIE
803,"{'ParameterCode': 'CO', 'ParameterDescription': 'Carbon monoxide', 'Units': 'ppm', 'UnitsDescription': 'parts per million', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': '8h rolling average derived from 1h average'}",2024-09-08,1,12 am - 1 am,,,,PORT MACQUARIE
803,"{'ParameterCode': 'CO', 'ParameterDescription': 'Carbon monoxide', 'Units': 'ppm', 'UnitsDescription': 'parts per million', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,,,,PORT MACQUARIE
803,"{'ParameterCode': 'HUMID', 'ParameterDescription': 'Humidity', 'Units': '%', 'UnitsDescription': 'percent', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,,,,PORT MACQUARIE
803,"{'ParameterCode': 'NEPH', 'ParameterDescription': 'Nephelometer ', 'Units': '10^-4 m^-1', 'UnitsDescription': '10^-4 m^-1', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,,,,PORT MACQUARIE
803,"{'ParameterCode': 'NO', 'ParameterDescription': 'Nitric Oxide', 'Units': 'pphm', 'UnitsDescription': 'parts per hundred million', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,,,,PORT MACQUARIE
803,"{'ParameterCode': 'NO2', 'ParameterDescription': 'Nitrogen Dioxide', 'Units': 'pphm', 'UnitsDescription': 'parts per hundred million', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,,,,PORT MACQUARIE
803,"{'ParameterCode': 'OZONE', 'ParameterDescription': 'Ozone', 'Units': 'pphm', 'UnitsDescription': 'parts per hundred million', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': '4h rolling average derived from 1h average'}",2024-09-08,1,12 am - 1 am,,,,PORT MACQUARIE
803,"{'ParameterCode': 'OZONE', 'ParameterDescription': 'Ozone', 'Units': 'pphm', 'UnitsDescription': 'parts per hundred million', 'Category': 'Averages', 'SubCategory': 'Hourly', 'Frequency': 'Hourly average'}",2024-09-08,1,12 am - 1 am,,,,PORT MACQUARIE
